rep,fee,social_share,capacity,completion,bottom_access,operating_revenue,social_transfer,price_pressure
4,0.01,0.0,spare,0.6346059316186244,0.4962607362608666,0.006513989298651849,0.0,0.0
4,0.01,0.0,tight,0.58,0.4962607362608666,0.006513989298651849,0.0,0.0
4,0.01,0.25,spare,0.6374449701637426,0.5302244445789592,0.0048854919739888866,0.0016284973246629623,0.0015242734958845331
4,0.01,0.25,tight,0.58,0.5243841295592012,0.0048854919739888866,0.0016284973246629623,0.00355663815706391
4,0.01,0.5,spare,0.640096319162925,0.5618420335728547,0.0032569946493259247,0.0032569946493259247,0.0030485469917690662
4,0.01,0.5,tight,0.58,0.5504131480807931,0.0032569946493259247,0.0032569946493259247,0.00711327631412782
4,0.01,0.75,spare,0.6425723868188409,0.5912686057759179,0.0016284973246629623,0.0048854919739888866,0.0045728204876536
4,0.01,0.75,tight,0.58,0.5744862514642207,0.0016284973246629623,0.0048854919739888866,0.01066991447119173
4,0.01,1.0,spare,0.6448847610247878,0.6186490098543697,0.0,0.006513989298651849,0.0060970939835381325
4,0.01,1.0,tight,0.58,0.58,0.0,0.006513989298651849,0.01422655262825564
4,0.02,0.0,spare,0.5812903458106374,0.5017483842449096,0.013147629690928277,0.0,0.0
4,0.02,0.0,tight,0.58,0.5017483842449096,0.013147629690928277,0.0,0.0
4,0.02,0.25,spare,0.586827758149021,0.5678894931270265,0.009860722268196207,0.0032869074227320693,0.003076545347677218
4,0.02,0.25,tight,0.58,0.5563602029994551,0.009860722268196207,0.0032869074227320693,0.007178605811246841
4,0.02,0.5,spare,0.5916511490780044,0.6251053343916408,0.006573814845464139,0.006573814845464139,0.006153090695354436
4,0.02,0.5,tight,0.58,0.58,0.006573814845464139,0.006573814845464139,0.014357211622493682
4,0.02,0.75,spare,0.595852588059265,0.6745467763097227,0.0032869074227320693,0.009860722268196207,0.009229636043031652
4,0.02,0.75,tight,0.58,0.58,0.0032869074227320693,0.009860722268196207,0.021535817433740518
4,0.02,1.0,spare,0.5995122726614787,0.7172162884897159,0.0,0.013147629690928277,0.012306181390708873
4,0.02,1.0,tight,0.58,0.58,0.0,0.013147629690928277,0.028714423244987363
4,0.03,0.0,spare,0.5063211574476567,0.4999392766726089,0.01826110801589698,0.0,0.0
4,0.03,0.0,tight,0.5063211574476567,0.4999392766726089,0.01826110801589698,0.0,0.0
4,0.03,0.25,spare,0.5138140211079071,0.5893269731500181,0.013695831011922736,0.004565277003974245,0.004273099275719895
4,0.03,0.25,tight,0.513010017853752,0.5735794667721206,0.013695831011922736,0.004565277003974245,0.009970564976679752
4,0.03,0.5,spare,0.5199995308693333,0.6623727458921267,0.00913055400794849,0.00913055400794849,0.00854619855143979
4,0.03,0.5,tight,0.51853180674659,0.58,0.00913055400794849,0.00913055400794849,0.019941129953359504
4,0.03,0.75,spare,0.52510579367399,0.721927931674615,0.004565277003974245,0.013695831011922736,0.012819297827159685
4,0.03,0.75,tight,0.5230901546154266,0.58,0.004565277003974245,0.013695831011922736,0.02991169493003926
4,0.03,1.0,spare,0.5293211163936825,0.7703463663950516,0.0,0.01826110801589698,0.01709239710287958
4,0.03,1.0,tight,0.526853162527641,0.58,0.0,0.01826110801589698,0.03988225990671901
5,0.0,0.0,spare,0.6346423581821616,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.0,tight,0.58,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.25,spare,0.6346423581821616,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.25,tight,0.58,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.5,spare,0.6346423581821616,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.5,tight,0.58,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.75,spare,0.6346423581821616,0.5014376705108554,0.0,0.0,0.0
5,0.0,0.75,tight,0.58,0.5014376705108554,0.0,0.0,0.0
5,0.0,1.0,spare,0.6346423581821616,0.5014376705108554,0.0,0.0,0.0
5,0.0,1.0,tight,0.58,0.5014376705108554,0.0,0.0,0.0
5,0.0025,0.0,spare,0.6458509565782767,0.48274519510200703,0.0016249318886216518,0.0,0.0
5,0.0025,0.0,tight,0.58,0.48274519510200703,0.0016249318886216518,0.0,0.0
5,0.0025,0.25,spare,0.6465774426678389,0.4914460371595968,0.0012186989164662389,0.00040623297215541294,0.0003802340619374666
5,0.0025,0.25,tight,0.58,0.48996463593552425,0.0012186989164662389,0.00040623297215541294,0.000887212811187422
5,0.0025,0.5,spare,0.6472916387509199,0.49999325413617185,0.0008124659443108259,0.0008124659443108259,0.0007604681238749332
5,0.0025,0.5,tight,0.58,0.4970469360484338,0.0008124659443108259,0.0008124659443108259,0.001774425622374844
5,0.0025,0.75,spare,0.6479937527382581,0.5083894449159622,0.00040623297215541294,0.0012186989164662389,0.0011407021858124
5,0.0025,0.75,tight,0.58,0.5039944154581032,0.00040623297215541294,0.0012186989164662389,0.0026616384335622664
5,0.0025,1.0,spare,0.6486839890233542,0.5166371644177253,0.0,0.0016249318886216518,0.0015209362477498665
5,0.0025,1.0,tight,0.58,0.5108093549340345,0.0,0.0016249318886216518,0.003548851244749688
5,0.005,0.0,spare,0.6241595713046896,0.4938595659863535,0.0031850289194867033,0.0,0.0
5,0.005,0.0,tight,0.58,0.4938595659863535,0.0031850289194867033,0.0,0.0
5,0.005,0.25,spare,0.6255719898100208,0.5107695005358344,0.0023887716896150274,0.0007962572298716758,0.0007452967671598889
5,0.005,0.25,tight,0.58,0.5078813204625847,0.0023887716896150274,0.0007962572298716758,0.0017390257900397402
5,0.005,0.5,spare,0.6269379541882516,0.5270987584965593,0.0015925144597433516,0.0015925144597433516,0.0014905935343197778
5,0.005,0.5,tight,0.58,0.5213847064191962,0.0015925144597433516,0.0015925144597433516,0.0034780515800794803
5,0.005,0.75,spare,0.6282589923051785,0.5428664381909851,0.0007962572298716758,0.0023887716896150274,0.0022358903014796662
5,0.005,0.75,tight,0.58,0.5343867728802592,0.0007962572298716758,0.0023887716896150274,0.0052170773701192205
5,0.005,1.0,spare,0.6295365817754354,0.5580910098020362,0.0,0.0031850289194867033,0.0029811870686395556
5,0.005,1.0,tight,0.58,0.5469040081312752,0.0,0.0031850289194867033,0.006956103160158961
5,0.01,0.0,spare,0.6442657956162484,0.5037888621594083,0.006582135144955798,0.0,0.0
5,0.01,0.0,tight,0.58,0.5037888621594083,0.006582135144955798,0.0,0.0
5,0.01,0.25,spare,0.6471335202559052,0.5380952005311981,0.004936601358716848,0.0016455337862389494,0.001540219623919657
5,0.01,0.25,tight,0.58,0.532195147874629,0.004936601358716848,0.0016455337862389494,0.003593845789145866
5,0.01,0.5,spare,0.6498097432979256,0.5700077689325337,0.003291067572477899,0.003291067572477899,0.003080439247839314
5,0.01,0.5,tight,0.58,0.5584645212019183,0.003291067572477899,0.003291067572477899,0.007187691578291732
5,0.01,0.75,spare,0.652307252881516,0.599686419103494,0.0016455337862389494,0.004936601358716848,0.004620658871758971
5,0.01,0.75,tight,0.58,0.58,0.0016455337862389494,0.004936601358716848,0.010781537367437598
5,0.01,1.0,spare,0.654637983176483,0.6272803281666625,0.0,0.006582135144955798,0.006160878495678628
5,0.01,1.0,tight,0.58,0.58,0.0,0.006582135144955798,0.014375383156583463
5,0.02,0.0,spare,0.5574531596638975,0.4799085112413701,0.012655738536739137,0.0,0.0
5,0.02,0.0,tight,0.5574531596638975,0.4799085112413701,0.012655738536739137,0.0,0.0
5,0.02,0.25,spare,0.5627968725372593,0.5437434793407944,0.009491803902554352,0.0031639346341847843,0.002961442817596959
5,0.02,0.25,tight,0.5622234786074797,0.532627464795088,0.009491803902554352,0.0031639346341847843,0.006910033241059569
5,0.02,0.5,spare,0.5674756434566127,0.5992666730151149,0.006327869268369569,0.006327869268369569,0.005922885635193918
5,0.02,0.5,tight,0.5664002055533705,0.5779265183776628,0.006327869268369569,0.006327869268369569,0.013820066482119139
5,0.02,0.75,spare,0.5715722141060039,0.6475123633149075,0.0031639346341847843,0.009491803902554352,0.008884328452790876
5,0.02,0.75,tight,0.5700572037932891,0.58,0.0031639346341847843,0.009491803902554352,0.02073009972317871
5,0.02,1.0,spare,0.5751590302538164,0.6893861223449687,0.0,0.012655738536739137,0.011845771270387837
5,0.02,1.0,tight,0.5732591454811277,0.58,0.0,0.012655738536739137,0.027640132964238277
5,0.03,0.0,spare,0.5200432941943838,0.4772748402886078,0.018761220940244405,0.0,0.0
5,0.03,0.0,tight,0.5200432941943838,0.4772748402886078,0.018761220940244405,0.0,0.0
5,0.03,0.25,spare,0.5277218304277902,0.5688664175061706,0.014070915705183304,0.004690305235061101,0.004390125700017192
5,0.03,0.25,tight,0.5268979040361281,0.5527138366770383,0.014070915705183304,0.004690305235061101,0.010243626633373446
5,0.03,0.5,spare,0.5340274177349732,0.6432961331459418,0.009380610470122203,0.009380610470122203,0.008780251400034383
5,0.03,0.5,tight,0.532526885849843,0.58,0.009380610470122203,0.009380610470122203,0.020487253266746892
5,0.03,0.75,spare,0.5392055441486412,0.7036325876167742,0.004690305235061101,0.014070915705183304,0.013170377100051577
5,0.03,0.75,tight,0.5371493861803751,0.58,0.004690305235061101,0.014070915705183304,0.030730879900120342
5,0.03,1.0,spare,0.5434578035893093,0.7523957049251075,0.0,0.018761220940244405,0.017560502800068767
5,0.03,1.0,tight,0.5409453674098239,0.58,0.0,0.018761220940244405,0.040974506533493785
6,0.0,0.0,spare,0.6547321618557104,0.483902730514449,0.0,0.0,0.0
6,0.0,0.0,tight,0.58,0.483902730514449,0.0,0.0,0.0
6,0.0,0.25,spare,0.6547321618557104,0.483902730514449,0.0,0.0,0.0
6,0.0,0.25,tight,0.58,0.483902730514449,0.0,0.0,0.0
6,0.0,0.5,spare,0.6547321618557104,0.483902730514449,0.0,0.0,0.0
6,0.0,0.5,tight,0.58,0.483902730514449,0.0,0.0,0.0
6,0.0,0.75,spare,0.6547321618557104,0.483902730514449,0.0,0.0,0.0
6,0.0,0.75,tight,0.58,0.483902730514449,0.0,0.0,0.0
6,0.0,1.0,spare,0.6547321618557104,0.483902730514449,0.0,0.0,0.0
6,0.0,1.0,tight,0.58,0.483902730514449,0.0,0.0,0.0
6,0.0025,0.0,spare,0.6394888095906122,0.5097773115741597,0.0016483552729171446,0.0,0.0
6,0.0025,0.0,tight,0.58,0.5097773115741597,0.0016483552729171446,0.0,0.0
6,0.0025,0.25,spare,0.6402256776124765,0.5186024467136009,0.0012362664546878585,0.00041208881822928615,0.000385715133862612
6,0.0025,0.25,tight,0.58,0.517099812298141,0.0012362664546878585,0.00041208881822928615,0.000900001979012761
6,0.0025,0.5,spare,0.6409499018544962,0.5272695346049847,0.0008241776364585723,0.0008241776364585723,0.000771430267725224
6,0.0025,0.5,tight,0.58,0.5242812246441991,0.0008241776364585723,0.0008241776364585723,0.001800003958025522
6,0.0025,0.75,spare,0.6416616992689125,0.5357812871513252,0.00041208881822928615,0.0012362664546878585,0.001157145401587836
6,0.0025,0.75,tight,0.58,0.5313239695212842,0.00041208881822928615,0.0012362664546878585,0.0027000059370382835
6,0.0025,1.0,spare,0.6423612830853236,0.5441403697226024,0.0,0.0016483552729171446,0.001542860535450448
6,0.0025,1.0,tight,0.58,0.5382304262984247,0.0,0.0016483552729171446,0.003600007916051044
6,0.005,0.0,spare,0.6318434233389545,0.4779933601616214,0.0032504079941402444,0.0,0.0
6,0.005,0.0,tight,0.58,0.4779933601616214,0.0032504079941402444,0.0,0.0
6,0.005,0.25,spare,0.6332843426723919,0.4952442563589603,0.0024378059956051833,0.0008126019985350611,0.0007605954706288175
6,0.005,0.25,tight,0.58,0.49229745037612427,0.0024378059956051833,0.0008126019985350611,0.0017747227648005738
6,0.005,0.5,spare,0.6346769141918047,0.5118908048809913,0.0016252039970701222,0.0016252039970701222,0.001521190941257635
6,0.005,0.5,tight,0.58,0.5060620409520141,0.0016252039970701222,0.0016252039970701222,0.0035494455296011477
6,0.005,0.75,spare,0.636022760133127,0.5279532836768915,0.0008126019985350611,0.0024378059956051833,0.002281786411886452
6,0.005,0.75,tight,0.58,0.5193052339631464,0.0008126019985350611,0.0024378059956051833,0.0053241682944017215
6,0.005,1.0,spare,0.6373234483006817,0.5434512903006958,0.0,0.0032504079941402444,0.00304238188251527
6,0.005,1.0,tight,0.58,0.5320445240963569,0.0,0.0032504079941402444,0.007098891059202295
6,0.01,0.0,spare,0.6009340201475661,0.504604022580752,0.006350917015205993,0.0,0.0
6,0.01,0.0,tight,0.58,0.504604022580752,0.006350917015205993,0.0,0.0
6,0.01,0.25,spare,0.603704329788394,0.5377467785095412,0.0047631877614044945,0.0015877292538014982,0.0014861145815582028
6,0.01,0.25,tight,0.58,0.5320495268616836,0.0047631877614044945,0.0015877292538014982,0.0034676006903024727
6,0.01,0.5,spare,0.6062959272574151,0.5686556322907477,0.0031754585076029965,0.0031754585076029965,0.0029722291631164056
6,0.01,0.5,tight,0.58,0.5575008323551309,0.0031754585076029965,0.0031754585076029965,0.006935201380604945
6,0.01,0.75,spare,0.6087203412443766,0.5974746925462073,0.0015877292538014982,0.0047631877614044945,0.004458343744674608
6,0.01,0.75,tight,0.58,0.58,0.0015877292538014982,0.0047631877614044945,0.010402802070907416
6,0.01,1.0,spare,0.6109883567253432,0.6243387714767329,0.0,0.006350917015205993,0.005944458326232811
6,0.01,1.0,tight,0.58,0.58,0.0,0.006350917015205993,0.01387040276120989
6,0.02,0.0,spare,0.553188956679665,0.4867857331414742,0.01255059833010187,0.0,0.0
6,0.02,0.0,tight,0.553188956679665,0.4867857331414742,0.01255059833010187,0.0,0.0
6,0.02,0.25,spare,0.5584911369612718,0.550126146652317,0.009412948747576403,0.0031376495825254677,0.0029368400092438384
6,0.02,0.25,tight,0.5579221995838118,0.5390986427550746,0.009412948747576403,0.0031376495825254677,0.006852626688235622
6,0.02,0.5,spare,0.5631386712914382,0.6052834857701535,0.006275299165050935,0.006275299165050935,0.005873680018487677
6,0.02,0.5,tight,0.5620710417056741,0.58,0.006275299165050935,0.006275299165050935,0.013705253376471244
6,0.02,0.75,spare,0.5672123870466349,0.6532680927008684,0.0031376495825254677,0.009412948747576403,0.008810520027731516
6,0.02,0.75,tight,0.5657076374394489,0.58,0.0031376495825254677,0.009412948747576403,0.02055788006470687
6,0.02,1.0,spare,0.5707831320643578,0.6949655654131605,0.0,0.01255059833010187,0.011747360036975353
6,0.02,1.0,tight,0.5688952324701732,0.58,0.0,0.01255059833010187,0.027410506752942487
6,0.03,0.0,spare,0.5104444659266577,0.48358094595129303,0.01857843690483378,0.0,0.0
6,0.03,0.0,tight,0.5104444659266577,0.48358094595129303,0.01857843690483378,0.0,0.0
6,0.03,0.25,spare,0.5180552545494881,0.5743684495009417,0.013933827678625336,0.004644609226208445,0.004347354235731106
6,0.03,0.25,tight,0.5172385976480816,0.5583637659190518,0.013933827678625336,0.004644609226208445,0.010143826550039245
6,0.03,0.5,spare,0.5243172143845622,0.648295593203637,0.00928921845241689,0.00928921845241689,0.008694708471462212
6,0.03,0.5,tight,0.5228286333279764,0.58,0.00928921845241689,0.00928921845241689,0.02028765310007849
6,0.03,0.75,spare,0.5294693928143317,0.7083504693400244,0.004644609226208445,0.013933827678625336,0.013042062707193318
6,0.03,0.75,tight,0.5274279699590224,0.58,0.004644609226208445,0.013933827678625336,0.030431479650117735
6,0.03,1.0,spare,0.5337084718361261,0.7569916028767234,0.0,0.01857843690483378,0.017389416942924424
6,0.03,1.0,tight,0.5312121850619357,0.58,0.0,0.01857843690483378,0.04057530620015698
7,0.0,0.0,spare,0.6654782236145458,0.509210166211963,0.0,0.0,0.0
7,0.0,0.0,tight,0.58,0.509210166211963,0.0,0.0,0.0
7,0.0,0.25,spare,0.6654782236145458,0.509210166211963,0.0,0.0,0.0
7,0.0,0.25,tight,0.58,0.509210166211963,0.0,0.0,0.0
7,0.0,0.5,spare,0.6654782236145458,0.509210166211963,0.0,0.0,0.0
7,0.0,0.5,tight,0.58,0.509210166211963,0.0,0.0,0.0
7,0.0,0.75,spare,0.6654782236145458,0.509210166211963,0.0,0.0,0.0
7,0.0,0.75,tight,0.58,0.509210166211963,0.0,0.0,0.0
7,0.0,1.0,spare,0.6654782236145458,0.509210166211963,0.0,0.0,0.0
7,0.0,1.0,tight,0.58,0.509210166211963,0.0,0.0,0.0
7,0.0025,0.0,spare,0.6800639037508512,0.48372617342626373,0.0016805415928613347,0.0,0.0
7,0.0025,0.0,tight,0.58,0.48372617342626373,0.0016805415928613347,0.0,0.0
7,0.0025,0.25,spare,0.6808150335313184,0.4927220489493741,0.001260406194646001,0.0004201353982153337,0.0003932467327295524
7,0.0025,0.25,tight,0.58,0.49119024336670764,0.001260406194646001,0.0004201353982153337,0.0009175757097022888
7,0.0025,0.5,spare,0.6815530253659234,0.5015537001492073,0.0008402707964306674,0.0008402707964306674,0.0007864934654591048
7,0.0025,0.5,tight,0.58,0.49850771066982974,0.0008402707964306674,0.0008402707964306674,0.0018351514194045776
7,0.0025,0.75,spare,0.6822781090493383,0.5102239994591626,0.0004201353982153337,0.001260406194646001,0.0011797401981886574
7,0.0025,0.75,tight,0.58,0.5056811395496479,0.0004201353982153337,0.001260406194646001,0.0027527271291068666
7,0.0025,1.0,spare,0.682990510356916,0.5187357690711557,0.0,0.0016805415928613347,0.0015729869309182097
7,0.0025,1.0,tight,0.58,0.5127130493697352,0.0,0.0016805415928613347,0.0036703028388091552
7,0.005,0.0,spare,0.645981901960687,0.500864107673665,0.0032966769948060367,0.0,0.0
7,0.005,0.0,tight,0.58,0.500864107673665,0.0032966769948060367,0.0,0.0
7,0.005,0.25,spare,0.6474429796107293,0.5183561558824084,0.0024725077461045276,0.0008241692487015092,0.0007714224167846128
7,0.005,0.25,tight,0.58,0.5153678759908218,0.0024725077461045276,0.0008241692487015092,0.0017999856391640963
7,0.005,0.5,spare,0.6488543472221293,0.5352268286081235,0.0016483384974030184,0.0016483384974030184,0.0015428448335692256
7,0.005,0.5,tight,0.58,0.5293169439885539,0.0016483384974030184,0.0016483384974030184,0.0035999712783281925
7,0.005,0.75,spare,0.6502176960725147,0.5514972668211566,0.0008241692487015092,0.0024725077461045276,0.0023142672503538384
7,0.005,0.75,tight,0.58,0.542730184157528,0.0008241692487015092,0.0024725077461045276,0.005399956917492289
7,0.005,1.0,spare,0.6515346598974132,0.5671878922156037,0.0,0.0032966769948060367,0.0030856896671384512
7,0.005,1.0,tight,0.58,0.5556258268923249,0.0,0.0032966769948060367,0.007199942556656385
7,0.01,0.0,spare,0.6009128198077199,0.4946227930803136,0.006475790044429406,0.0,0.0
7,0.01,0.0,tight,0.58,0.4946227930803136,0.006475790044429406,0.0,0.0
7,0.01,0.25,spare,0.6037357693404743,0.5283943273693469,0.004856842533322054,0.0016189475111073515,0.0015153348703964814
7,0.01,0.25,tight,0.58,0.5225875104142643,0.004856842533322054,0.0016189475111073515,0.003535781364258456
7,0.01,0.5,spare,0.6063731505967646,0.5598462582025777,0.003237895022214703,0.003237895022214703,0.0030306697407929627
7,0.01,0.5,tight,0.58,0.54848152362001,0.003237895022214703,0.003237895022214703,0.007071562728516912
7,0.01,0.75,spare,0.6088371620182667,0.5891310661009574,0.0016189475111073515,0.004856842533322054,0.004546004611189444
7,0.01,0.75,tight,0.58,0.5724409516722896,0.0016189475111073515,0.004856842533322054,0.010607344092775368
7,0.01,1.0,spare,0.6111392001747951,0.616391208187166,0.0,0.006475790044429406,0.0060613394815859254
7,0.01,1.0,tight,0.58,0.58,0.0,0.006475790044429406,0.014143125457033823
7,0.02,0.0,spare,0.5594235772755061,0.4889578119505768,0.012473379405656366,0.0,0.0
7,0.02,0.0,tight,0.5594235772755061,0.4889578119505768,0.012473379405656366,0.0,0.0
7,0.02,0.25,spare,0.5646952252422601,0.5519346407540808,0.009355034554242275,0.0031183448514140915,0.0029187707809235903
7,0.02,0.25,tight,0.5641295640595385,0.540972181595494,0.009355034554242275,0.0031183448514140915,0.0068104651554883764
7,0.02,0.5,spare,0.5693197450354539,0.6068223673880782,0.006236689702828183,0.006236689702828183,0.005837541561847181
7,0.02,0.5,tight,0.5682578611625533,0.58,0.006236689702828183,0.006236689702828183,0.013620930310976753
7,0.02,0.75,spare,0.5733765757366904,0.6546139803726122,0.0031183448514140915,0.009355034554242275,0.008756312342770772
7,0.02,0.75,tight,0.5718793836514366,0.58,0.0031183448514140915,0.009355034554242275,0.020431395466465135
7,0.02,1.0,spare,0.5769354047772146,0.6961805725982392,0.0,0.012473379405656366,0.011675083123694361
7,0.02,1.0,tight,0.5750563413195051,0.58,0.0,0.012473379405656366,0.027241860621953506
